custid,age
31754,42.14530789304687
31755,34.31984716126125
31756,27.729807560850475
31757,31.537788086706048
31760,36.80643242608061
31761,31.662934551120316
31763,33.35224850639326
31764,34.70251223583169
31765,41.81566947116705
31766,27.836092055641974
31768,41.767923934726156
31769,35.77730993290347
31770,27.594345058354186
31772,31.878573566311758
31773,31.803845180700158
31776,30.581419925861507
31777,27.265723174573253
31778,38.05106346487363
31779,34.944950227609965
31780,32.9299370219138
31782,34.25404525846525
31783,41.04665626228947
31784,38.6953816359164
31785,30.24665367334959
31786,45.24023530131218
31787,43.11742786444195
31789,32.91480515972645
31790,37.740862712148754
31791,38.6583332993729
31795,46.59864442242158
31796,29.288600508731644
31797,53.39008451168578
31798,35.5199266046244
31800,40.770451592116764
31801,40.1846236244222
31802,33.725533809443675
31803,39.45314600700458
31804,24.509198727774095
31806,35.33534920104963
31807,29.927435269891067
31809,34.300505558236395
31811,38.78364989451886
31812,28.17461481613882
31813,26.184562545976917
31814,33.08401650931199
31817,26.794219438441115
31818,38.938594504907826
31819,30.268131473128314
31821,30.197807479383595
31822,36.219567716209994
31823,31.03773857906691
31824,28.6630468275258
31825,30.130203224064736
31827,34.836211789688335
31830,33.233858194884306
31831,43.27412418718062
31833,34.27665177564532
31835,36.30777214353034
31837,48.73334728976691
31839,30.075444422069392
31840,40.70108738759294
31841,40.09272615683909
31842,39.28359370677286
31844,45.380091031878365
31845,38.20179443548918
31846,41.24240565479865
31847,30.569884268152475
31848,29.51243476465703
31849,29.650263926625144
31853,36.01860424380722
31854,42.12237896566421
31855,32.02846724829125
31856,40.32004292461945
31857,44.6807766663646
31858,31.360223893598448
31859,46.22417585136752
31860,46.859112808866925
31861,30.461382159010867
31862,33.013294186907764
31863,33.778366966771515
31864,38.9677679373597
31865,38.36660880760149
31869,37.0197045057526
31870,39.28772168520178
31871,30.707223096645937
31872,42.259555659526214
31874,26.96269515579373
31876,36.07146915531587
31877,44.10399964741775
31878,36.220407186106925
31879,35.61110350887695
31880,25.314678524910857
31883,33.724942473632176
31885,37.79636345691694
31887,36.81321989038408
31888,31.631258225407
31889,32.811222597278004
31890,31.225652142156157
31891,49.81739843832495
31894,46.23242336735338
31897,47.59143954982409
31898,38.14857260339725
31900,30.504741619218418
31902,40.3892150814808
31904,41.468168383591966
31905,36.38684885283175
31908,34.383206807427804
31909,31.540088041982198
31910,51.178925191182415
31911,40.9828562111018
31912,31.474280484751272
31913,35.034216630855326
31914,33.22646168606726
31915,39.06638412318489
31917,28.42805167584167
31920,32.592005297851564
31921,42.116211524182305
31924,41.71086553345014
31926,35.3781283977646
31927,38.699812116767134
31930,49.30650518491295
31932,40.95680333081509
31933,30.110890183259357
31934,39.94512131033789
31935,35.86380722726592
31937,46.2191726563196
31938,35.13976388667155
31939,31.56308344516417
31940,52.58333587273587
31941,33.51510323875557
31942,37.0372548347181
31943,35.51789061534344
31944,29.49125136651661
31946,42.224342097814336
31947,47.09809855726498
31948,36.89287765820676
31949,35.377726199118186
31950,29.898030965015284
31951,51.748997440647805
31952,31.631889547817213
31954,29.168135934370763
31956,33.82662985841945
31957,39.69974686193611
31959,35.77504884117162
31960,29.979965018491317
31961,35.44410012800914
31962,37.70470707334103
31963,29.52371642978237
31965,34.14746818166591
31966,29.31350376859812
31968,29.908300822420745
31969,39.246791216970784
31971,37.956422293438564
31972,33.432718802070916
31973,34.67590630538918
31975,43.63385811673855
31979,26.377163629275334
31981,31.91091640186223
31984,43.2830681910729
31985,32.54901104098551
31987,43.36419497553817
31988,33.77188816995826
31989,51.57147844877797
31990,34.87880955122216
31993,32.66718401510596
31994,51.0653909201823
31995,34.090229256927636
31996,28.186167064974075
31998,25.255815904422455
31999,48.06115262727026
32000,33.68724670275615
32001,28.806995815713066
32002,39.019055668545946
32003,30.983199712628892
32004,38.187916484537745
32005,50.54501892069861
32007,35.425053845905936
32009,29.606083406134267
32010,49.767680250125814
32011,34.95634293230616
32013,33.98908170214743
32015,39.786420505033945
32016,29.2597326429065
32018,29.757919056570945
32019,39.284081488277465
32020,38.92661244431863
32021,35.87960825321677
32024,35.056688545505196
32026,39.01116780975756
32027,35.925532471990245
32028,28.109245886822293
32029,43.13135434492682
32030,37.20280113831321
32031,34.681586246228946
32033,32.21145571412616
32034,44.52301298188557
32035,33.335872998947025
32036,39.833790743701556
32038,28.80240450879062
32039,42.22309682350452
32041,33.28382509211286
32042,28.409277949342197
32043,32.94723208287564
32044,30.45087392327692
32045,30.54168932352622
32046,48.03223626200113
32047,40.526161363773284
32048,31.815420920342614
32049,34.46067980700436
32050,47.45527330165193
32052,39.678122853165796
32053,32.22941091476432
32054,38.29344857585554
32055,28.22007390035185
32056,35.38946522831129
32057,40.518680550878216
32059,38.01219086022708
32060,34.615444954151116
32061,35.21622174978713
32064,36.18358834418121
32066,32.46794319330006
32067,40.00857240133381
32069,46.26139614799124
32071,29.878123670768566
32073,34.46459466026225
32074,40.276956310775596
32075,30.025271565170993
32076,29.883162381871877
32077,29.903012608093967
32078,45.604777983029535
32082,38.974588501333656
32083,41.196612015986695
32084,28.596804511707614
32085,31.683825863751387
32086,41.37102577308117
32087,31.44587021065007
32088,26.51655774756292
32089,44.62856420141712
32090,36.86265642183391
32092,31.765555399224933
32093,27.137780423577432
32094,40.48469986019633
32096,32.792143741461295
32097,42.01893672015426
32098,31.37597612862304
32101,37.4908891286064
32102,48.57912615637707
32104,38.104772876276186
32105,34.80954516527268
32106,31.38084754876781
32107,29.93200237585527
32108,36.05772282558053
32109,37.81522480475631
32111,29.385365139448957
32112,37.21017852168539
32114,42.43248379851221
32116,37.93955796207646
32117,40.76728510449129
32120,27.884011946898415
32121,31.261450954147314
32123,34.32238459596342
32124,40.92432108325997
32125,36.03228414392429
32127,34.522237685054854
32128,27.78359228867933
32129,29.21533481751758
32130,33.288638318267644
32134,30.63805654148299
32135,31.20671709920024
32136,29.70413037975294
32137,36.37346987851904
32138,42.9290848876863
32139,46.95285086076986
32140,38.90453202450744
32141,51.628578317617595
32144,34.18065736324188
32145,35.9985336816373
32146,32.077000060227604
32147,28.53994821784743
32149,49.37531783038144
32151,37.62002982491706
32153,33.63599541907214
32155,31.382497450694075
32157,32.482456625374446
32158,37.825835942501236
32159,30.715347216963618
32160,36.32363964031033
32162,30.442672701263042
32163,35.09725085957335
32165,31.204546886711558
32166,29.81384862930745
32167,33.35940884171838
32168,26.065343583382305
32169,37.854837974660015
32171,37.890298769562435
32172,44.0783312834875
32173,36.46477744578027
32175,43.04461084078123
32176,34.421469131117945
32178,30.186590912276614
32179,36.93529038705651
32181,28.10570992606957
32183,41.9425819591564
32184,34.64524867791896
32185,46.98635558875877
32186,29.390116326712377
32187,33.145411093309896
32188,29.048530667438303
32189,34.31245526438105
32190,46.24818113990922
32191,35.5533532911433
32192,51.44017479611616
32193,30.89727814106873
32194,28.671343063917824
32197,33.47165710761615
32198,39.78789779011481
32199,25.068418698967935
32200,29.080037239572448
32201,30.791776064483024
32202,33.024555330942576
32203,49.11898343973276
32206,30.422708083516774
32208,35.32495399865434
32209,34.42649258231939
32210,34.27151732837741
32211,33.538556368059616
32215,33.23783084135059
32219,33.03179559922869
32220,27.577337710183667
32222,35.209954412219325
32223,40.477492472425425
32224,32.765683008568026
32225,33.35843935935214
32226,34.487125943269746
32227,42.22867656475307
32228,36.124761623793326
32230,49.52774612042323
32231,39.34596675749187
32232,37.65745118920539
32234,34.64632059133832
32235,30.036098346165335
32238,33.05427284869766
32240,41.7979918847005
32241,31.138584829112027
32243,39.75225045009198
32244,33.0544416339766
32245,30.299892120358095
32246,48.85241294604322
32247,34.52213152974917
32248,32.30626544718268
32250,29.28365591792852
32252,48.20412391709059
32253,53.29400370828786
32255,38.40416602691347
32256,43.17413841459099
32257,29.824966575475422
32258,28.242040557919562
32259,28.695227035890042
32260,32.05442479431874
32261,33.538567427420126
32264,33.433278156034774
32265,31.193308212026125
32266,35.13715452148722
32267,35.78339243634366
32269,36.684620102621295
32270,49.75151950055642
32271,29.636638410241954
32272,33.37050929231016
32273,33.460952742983615
32274,33.0119297100124
32277,32.08158432664021
32278,32.48112477593746
32279,29.335453649972816
32280,39.153813603526956
32281,44.75716127870502
32283,32.490174451835415
32284,29.952006646164374
32285,36.06320072141715
32286,32.49469161326905
32287,46.055618742069136
32288,38.302799521767916
32289,37.21624673398813
32291,50.310467957189935
32292,29.413154339321473
32293,32.33395054891835
32294,29.189769062117836
32295,31.937163130375744
32299,33.014244747217184
32300,35.492641473586275
32302,41.65437599766714
32303,31.226007829281535
32304,32.84684071904106
32305,39.598907404702324
32306,42.622806037231356
32307,30.18698255725896
32308,41.04202675373103
32310,26.044783066061335
32311,28.703549689794166
32312,28.362622205155674
32313,34.8282983901882
32314,32.554086187863355
32315,39.41196265166516
32316,27.55139073703997
32317,27.89195592206853
32320,42.515995945270646
32322,29.5704072856336
32323,37.12387082830483
32324,37.19934571439165
32325,29.172034235437614
32326,43.4474171316693
32327,34.466527196051956
32328,27.881585966135578
32329,34.32385110423381
32331,43.81150287737465
32332,35.54344182446249
32335,27.666152623368685
32336,44.752571753879764
32337,29.981182099527235
32338,28.18090149765329
32339,30.226037662877637
32341,30.433941855360434
32342,38.15949921312007
32343,34.220496299612805
32344,27.651059079812523
32345,29.691287961028262
32346,44.69433096428655
32347,32.51066761635856
32349,41.52345232252096
32350,33.08804723375947
32351,31.98701509831015
32352,39.16461964415863
32354,42.74471068245678
32356,26.180457014743133
32357,30.88034147838527
32358,30.70593183232601
32360,44.76161183857229
32361,39.27026593271016
32364,25.665133775689878
32365,27.337482136250753
32366,29.893871120404732
32367,33.34025577483967
32369,34.411858099625
32371,38.28204634524058
32372,43.59260878091228
32373,36.351071169486474
32374,30.770660807426758
32375,36.50495713192857
32377,31.25665273846289
32378,30.768300968987443
32382,33.41433595939502
32383,39.689795327076
32387,35.90500187061657
32389,37.29963500555451
32390,29.964263480756813
32391,50.03194732066174
32393,34.857929737813166
32394,30.415361758757957
32396,36.9215997501864
32397,50.900008108624846
32398,31.998549704664704
32400,29.508175714281926
32401,47.46548682888347
32402,33.17394323122774
32403,43.53017480743574
32404,34.945200965130724
32405,38.00692035691071
32408,36.10449843433046
32410,31.711636398587807
32411,30.765798651335082
32412,31.43256885224431
32414,28.971355937502246
32416,36.31585524342824
32418,35.1025190154643
32419,31.56467746858138
32420,36.751835316410016
32421,45.63673605483434
32422,37.79479843535107
32424,33.09815937244785
32425,40.38930086347653
32426,46.552651943901054
32428,40.99522367391651
32430,32.54272144821847
32431,30.46646995985253
32432,42.42367633634505
32433,42.91926414477139
32435,28.066497831360444
32436,48.78047123444963
32437,40.348583546885095
32438,31.871213084517798
32439,30.25155569032887
32440,29.432102013853704
32441,46.36770078147381
32442,37.284787524108125
32443,45.28247241559893
32444,30.255956584644764
32445,33.39554527449281
32446,44.30715506033973
32447,28.302991304837256
32448,40.5272954140498
32449,30.86098761060064
32454,32.668872114884664
32455,40.259237996029
32456,44.55226046549643
32458,32.280596252274705
32460,35.23632605105218
